Historic Coal Production Data: 2006
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2006	1511121	Roxana Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Enterprise Mining Company, L."	"117 Madison Avenue, Suite B, Whitesburg, KY 41858"		0	29	"60,698"
2006	1512914	Sapphire Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Sapphire Coal Company	"147 Big Blue Boulevard, Whitesburg, KY 41858"		0	6	"14,224"
2006	1512914	Sapphire Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Sapphire Coal Company	"147 Big Blue Boulevard, Whitesburg, KY 41858"		0	22	"56,895"
2006	1516577	Mill Creek Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 130, Mousie, KY 41839"		0	4	"9,896"
2006	1516577	Mill Creek Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 130, Mousie, KY 41839"		0	11	"33,129"
2006	1516812	Buck Creek No 1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Sapphire Coal Company	"147 Big Blue Blvd., Whitesburg, KY 41858"		"194,720"	26	"61,845"
2006	1517481	Gateway Energy Inc Mine No 2	Kentucky (East)	Letcher	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Gateway Energy Inc	"5107 Hwy 840, Wallins Creek, KY 40873"		"8,206"	17	"30,392"
2006	1517586	Number 1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Blue Mountain Ventures Inc	"P.O. Box 13606, Roanoke, VA 24035"		"50,698"	15	"38,589"
2006	1517720	Mill Creek E-3	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Consol Of Kentucky Inc	"Route 7, Deane, KY 41812"		"655,179"	97	"265,724"
2006	1517993	#7	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Contractor	Mine only	Cheyenne Elkhorn Coal Company	"5363 Collins Hwy, Pikeville, KY 41501"		"215,686"	38	"95,174"
2006	1518096	Mine #1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Contractor	Mine only	Asher's Quality Coal Corp	"3887 Hwy 699, Cornettsville, KY 41731"		"29,337"	6	"14,400"
2006	1518161	Mine #2	Kentucky (East)	Letcher	Appalachia Central	Temporarily closed	Underground	Operating Subsidiary	Mine only	"Enterprise Mining Company, L."	"117 Madison Avenue, Suite B, Whitesburg, KY 41858"		"27,100"	11	"18,471"
2006	1518216	Colliers Creek	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Contractor	Mine only	Nally & Hamilton Enterprises I	"P.O. Box 157, Bardstown, KY 40004"		"883,664"	59	"200,008"
2006	1518233	Pe 4 Underground	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Contractor	Mine only	Premier Elkhorn Coal Company	"6920 Hwy 610 W, Myra, KY 41549"		"95,770"	25	"63,349"
2006	1518236	Gordon No 1	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprises I	"P.O. Box 157, Bardstown, KY 40004"		"216,097"	32	"63,000"
2006	1518306	Mine #5	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Enterprise Mining Company, L."	"117 Madison Avenue, Suite B, Whitesburg, KY 41858"		"430,827"	50	"111,191"
2006	1518323	Doty Creek	Kentucky (East)	Letcher	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprises I	"P.O. Box 157, Bardstown, KY 40004"		"429,430"	38	"107,712"
2006	1518340	Mine No 4	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	North Fork Coal Corporation	"P.O. Box 527, Benham, KY 40807"		"605,039"	71	"156,189"
2006	1518421	Mine #4	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Underground	Operating Subsidiary	Mine only	"Enterprise Mining Company, L."	"P.O. Box 187, Ison, KY 41824"		"90,016"	38	"20,368"
2006	1518469	Uz	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Sapphire Coal Company	"147 Big Blue Blvd, Whitesburg, KY 41858"		"614,163"	88	"245,433"
2006	1518481	Job #3	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Davidson Mining & Excavation L	"315 Trace Branch Rd, Krypton, KY 41754"		"22,222"	16	"32,105"
2006	1518502	Auger Mine No 33	Kentucky (East)	Letcher	Appalachia Central	"Active, men working, not producing"	Surface	Contractor	Mine only	B & H Coal Co Inc	"P.O. Box 221, Jackson, KY 41339"		"32,452"	3	"5,580"
2006	1518506	Mine #1	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Underground	Operating Subsidiary	Mine only	"Enterprise Mining Company, L."	"117 Madison Ave, Suite B, Whitesburg, KY 41858"		"451,232"	42	"94,165"
2006	1518569	2	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Contractor	Mine and Preparation Plant	"Lexie Coal Co., Inc"	"Slones Branch Road, Raven, KY 41861"		0	1	732
2006	1518569	2	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Contractor	Mine and Preparation Plant	"Lexie Coal Co., Inc"	"Slones Branch Road, Raven, KY 41861"		"99,475"	20	"28,434"
2006	1518654	#6	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Contractor	Mine only	J. & R. Coal Co.	"40 Porter Hill P.O. Box 249, Stanville, KY 41659"		"207,978"	43	"76,568"
2006	1518705	Band Mill 2	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Cumberland River Coal Company	"Rt. 606, Appalachia, VA 24216"	Scotia Employees Association	"549,118"	67	"178,226"
2006	1518732	Mine No. 5	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	North Fork Coal Corporation	"P.O. Box 527, Benham, KY 40807"		"287,002"	30	"74,970"
2006	1518768	Lick Branch	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Contractor	Mine only	H & D Coal Co Inc	"P.O. Box 480, Whitesburg, KY 41858"		"116,072"	21	"44,310"
2006	1518772	Mine #3	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	L & E Contracting Inc	"P.O. Box 153, Virgie, KY 41572"		"6,710"	17	"7,782"
2006	1518782	Sandlick Ii	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Sapphire Coal Company	"147 Big Blue Blvd., Whitesburg, KY 41858"		"285,380"	48	"132,881"
2006	1518842	Sandlick No. 1 Surface	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Surface	Contractor	Mine only	"Twin Energy, L. L. C."	"209 2nd Street, Paintsville, KY 41240"		"12,923"	8	"4,527"
2006	1518864	#2	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Contractor	Mine only	H & Q Coal Inc	"1581 Ratliff Creek Road, Pikeville, KY 41501"		"39,409"	11	"22,371"
2006	1518870	Owl Mine	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Contractor	Mine only	Jarisa Inc	"P.O. Box 536, Neon, KY 41840"		"171,753"	35	"75,446"
2006	1518873	Defeated Creek Mine #1	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Surface	Contractor	Mine only	Enterprise Mining Co. Llc	"P.O. Box 3, Premium, KY 41845"		"18,207"	10	"10,765"
2006	1518904	No. 1	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Panzer Coal Inc	"8805 Route 317, Deane, KY 41812"		"12,019"	8	"4,713"
2006	1518955	Friday Branch Surface No 1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Bethel Coal Company, Inc."	"6242 Hwy 119n, Whitesburg, KY 41858"		"27,202"	10	"14,220"
2006	1518984	Parson #1	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Cumberland River Coal Co Inc	"P.O. Box Drawer 109, Appalachia, VA 24216"	Scotia Employees Association	"86,669"	38	"45,262"
2006	1518987	No 2	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Coal Express Inc	"Pike-Letcher County Line At Je, Jenkins, KY 41537"		"1,336"	9	795
2006	1518988	Red Fox	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"H & D Coal Co., Inc."	"Hwy 15 N 3749, Whitesburg, KY 41858"		"5,385"	8	"7,045"
2006	1519016	No. #4	Kentucky (East)	Letcher	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Quinco Mining, Inc."	"Hwy 113  Box 83, Millstone, KY 41838"		384	5	500
2006	1519050	Mill Branch Operation Mine No	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Fleenor Inc	"P.O. Box 100, Ashcamp, KY 41512"		"2,873"	4	"2,000"
2006	1518234	Grand River Terminal	Kentucky (East)	Livingston	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kinder Morgan Operating Ltd C	"1020 Dover Rd, Grand Rivers, KY 42045"	United Mine Workers of America	0	27	"63,302"
2006	1518234	Grand River Terminal	Kentucky (East)	Livingston	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Kinder Morgan Operating Ltd C	"1020 Dover Rd, Grand Rivers, KY 42045"	United Mine Workers of America	0	27	"63,301"
2006	1518912	Island Dock	Kentucky (West)	Mclean	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	Charolais Corporation	"P.O. Box 1999, Madisonville, KY 42431"		0	13	"32,233"
2006	1517834	F9 Prater Branch	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"1500 North Big Run Road, Ashland, KY 41102"		"1,235,870"	118	"262,007"
2006	1518644	Auger Mine No 36	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Contractor	Mine only	B & H Coal Co Inc	"P.O. Box 221, Jackson, KY 41339"		"36,118"	3	"4,545"
2006	1518926	Equal Fork Surface	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Associated Contracting Llc	"993 New Hwy 172   P O Box 458, West Liberty, KY 41472"		"408,936"	55	"116,751"
2006	1518947	Bull Creek Mine	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Locust Grove Inc	"P.O. Box 958, Hazard, KY 41702"		"412,214"	21	"65,031"
2006	1505106	Preparation Plant	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Martin County Coal Corp	"3201 Ridgetop Road, Inez, KY 41224"		0	1	"2,030"
2006	1505106	Preparation Plant	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Martin County Coal Corp	"3201 Ridgetop Road, Inez, KY 41224"		0	9	"18,273"
2006	1506268	Pevler Plant	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Pinnacle Processing Inc	"P.O. Box 399, Lovely, KY 41231"		0	7	"18,345"
2006	1506268	Pevler Plant	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Pinnacle Processing Inc	"P.O. Box 399, Lovely, KY 41231"		0	33	"83,572"
2006	1509571	Mine No 2	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Excel Mining Llc	"Hc 67, Box 615, Pilgrim, KY 41250"		"839,379"	170	"422,430"
2006	1511005	Mtr Surface Mine	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Martin County Coal Corp	"P.O. Box 5002, Inez, KY 41224"		"197,124"	71	"170,589"
2006	1514324	Preparation Plant	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Excel Mining Llc	"Hc67, Box 615, Pilgrim, KY 41250"		0	22	"55,045"
2006	1515653	No. 21	Kentucky (East)	Martin	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	"Eagle Coal Company, Inc."	"Rt. 292  Box 190, Lovely, KY 41231"		"133,111"	11	"20,566"
2006	1516761	#1	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Eastern Consolidated Energy In	"#40 Porter Hill  P O Box 249, Stanville, KY 41659"		"129,780"	45	"89,537"
2006	1517954	Prep Plant #2	Kentucky (East)	Martin	Appalachia Central	"Active, men working, not producing"	Underground	Contractor	Preparation Plant	Beech Fork Processing Inc	"P.O. Box 190, Lovely, KY 41231"		0	18	"39,359"
2006	1518326	No 4	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Contractor	Mine only	Mayo Resources Inc	"Rte. 292, Lovely, KY 41231"		"388,298"	36	"97,485"
2006	1518384	#5	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Contractor	Mine only	Mayo Resources Inc	"P.O. Box 190, Lovely, KY 41231"		"585,954"	57	"157,547"
2006	1518452	White Cabin #7	Kentucky (East)	Martin	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Martin County Coal Corp.	"3201 Ridge Top Road P.O. Box 5, Inez, KY 41224"		"334,954"	25	"59,202"
2006	1518575	No. 1	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Matrix Energy Llc	"Rt. 292    P.O. Box 190, Lovely, KY 41231"		"1,466,310"	171	"443,943"
2006	1518630	No. 19	Kentucky (East)	Martin	Appalachia Central	Permanently abandoned	Underground	Contractor	Mine only	"Eagle Coal Company, Inc."	"P.O. Box 399, Lovely, KY 41231"		"192,678"	28	"72,156"
2006	1518788	No. 7	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Contractor	Mine only	Long Fork Development Inc.	"Rt. 292 / P O Box 190, Lovely, KY 41231"		"222,968"	24	"64,849"
2006	1518839	Van Lear Mine	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Contractor	Mine only	Excel Mining Llc	"Hc 67 Box 615, Pilgrim, KY 41250"		"730,578"	137	"322,089"
2006	1518967	White Cabin #8	Kentucky (East)	Martin	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Martin County Coal Corp.	"Ridgetop Road P.O. Box 5002, Inez, KY 41224"		"132,372"	10	"16,116"
2006	1518983	Plant #1	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Warfield Processing, Inc"	"40 Porter Hill P.O. Box 249, Stanville, KY 41659"		0	13	"19,089"
2006	1514015	Surface No 2	Kentucky (East)	Morgan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Mine Rite Coal Co Inc	"22 Noisy Branch, Keaton, KY 41226"		"68,762"	10	"25,609"
2006	1518918	Lost Creek Mine	Kentucky (East)	Morgan	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Kentucky Fuel Paintsville Corp	"818 N. Eisenhower Drive P.O. B, Beckley, WV 25802"		"5,401"	10	"5,290"
2006	1518961	Cindas Creek #2 Llc	Kentucky (East)	Morgan	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	Cindas Creek #2 Llc	"941 Broadway Street, Paintsville, KY 41240"		333	6	"3,080"
2006	1518969	Morgan County Coal #1	Kentucky (East)	Morgan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Skyline Excavation, Inc."	"989 Stephen Branch, Martin, KY 41649"		"49,223"	16	"20,400"
2006	1517741	Paradise #9	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	"Kenamerican Resources, Inc."	"7590 State Rte 181, Central City, KY 42330"		"2,342,190"	206	"577,925"
2006	1518134	Halls Creek Mine-Briar Hill Pi	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Operating Subsidiary	Mine only	Schoate Mining Company Llc	"1215 Nebo Road, Madisonville, KY 42431"		"748,032"	74	"181,986"
2006	1518377	Beech Creek Mine	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	"C & R Coal Company, Inc."	"P.O. Box 385, Greenville, KY 42345"		"171,852"	20	"44,348"
2006	1518622	Back In Black	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Operating Subsidiary	Mine only	R & L Winn. Inc.	"1215 Nebo Road, Suite A, Madisonville, KY 42431"		"80,662"	11	"25,579"
2006	1518728	Mine No. 2	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Phoenix Coal Processing Compan	"1215 Nebo Road, Suite A, Madisonville, KY 42431"		"397,050"	39	"85,791"
2006	1518882	Mine #5	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Charolais Coal No.1 Llc	"P.O. Box 1999, Madisonville, KY 42431"		"392,199"	35	"73,818"
2006	1518905	Jessup Mine	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	"Renfro Equipment, Inc."	"1740 Continental Drive, Madisonville, KY 42431"		"91,024"	15	"19,060"
2006	1518552	Big Run Mine	Kentucky (West)	Ohio	Illinois Basin	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Ohio County Coal Company	"P.O. Box 39, Centertown, KY 42328"		"1,283,913"	125	"306,960"
2006	1516041	Sturgeon #3	Kentucky (East)	Owsley	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Sturgeon Mining Inc	"P.O. Box 368, Beattyville, KY 41311"		"24,551"	5	"8,500"
2006	1518800	Owsley County # 1	Kentucky (East)	Owsley	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Sand Hill Coal Processing, Co"	"375 Town Branch Rd, Manchester, KY 40962"		"37,060"	11	"17,584"
2006	1502085	Hz4-1	Kentucky (East)	Perry	Appalachia Central	Mine closed by MSHA	Underground	Operating Subsidiary	Mine only	Perry County Coal Corporation	"1845 South Ky Hwy. 15, Hazard, KY 41701"		"169,498"	37	"73,567"
2006	1503627	#20 Strip	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Pine Branch Coal Sales Inc	"4497  Ky Hwy 28, Chavies, KY 41727"		"367,113"	52	"120,957"
2006	1504442	Big Elk Load Out	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Big Elk Mining Co. , Llc"	"1051 Main Street, Suite 100, Milton, WV 25541"		0	6	"21,469"
2006	1505151	Lewis Coal Sales Llc	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Lewis Coal Sales Llc	"485 Village Lane, Hazard, KY 41701"		0	9	"16,267"
2006	1505245	Hoyt Tipple	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Pine Branch Coal Sales Inc	"4497 Ky. Hwy. 28, Chavies, KY 41727"		0	9	"33,572"
2006	1505485	Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Perry County Coal Corporation	"1845 S. Ky Hwy 15, Hazard, KY 41701"		0	13	"30,865"
2006	1505485	Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Perry County Coal Corporation	"1845 S. Ky Hwy 15, Hazard, KY 41701"		0	85	"206,560"
2006	1509636	#77	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Company	"P.O. Box 47, Slemp, KY 41763"		"236,465"	49	"135,414"
2006	1513495	Kentucky River Loading	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		0	58	"152,149"
2006	1513495	Kentucky River Loading	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		0	9	"24,768"
