Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2013	3200043	Beulah Mine	North Dakota	Mercer	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Dakota Westmoreland Corp	P.O. Box 39, Beulah, ND 58523	United Mine Workers of America	Western	2,477,559	134	246,360
2013	3200595	Freedom Mine	North Dakota	Mercer	Active	Surface	Operating Subsidiary	Mine only	The Coteau Properties Company	204 County Road 15, Beulah, ND 58523	 	Western	13,782,716	477	943,102
2013	3200218	Center Mine	North Dakota	Oliver	Active	Surface	Operating Subsidiary	Mine only	Bni Coal Ltd	1277, Center, ND 58530	INTE	Western	3,728,709	157	301,515
2013	3200727	Center Coal Company	North Dakota	Oliver	Active	Surface	Indepedent Producer Operator	Preparation Plant	Center Coal Co-Div/General Ind	P.O. Box 820, Dickinson, ND 58602	 	Western	0	5	6,155
2013	3300965	Rice #1 (Strip)	Ohio	Belmont	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	906,631	170	350,188
2013	3301159	Powhatan No. 6 Mine	Ohio	Belmont	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	The Ohio Valley Coal Company	46226 National Road, St. Clairsvil, OH 43950	UNIT	Appalachia Northern	5,550,146	651	1,479,867
2013	3302937	Oxford Loading Dock	Ohio	Belmont	Active	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	0	14	36,493
2013	3304605	Carroll Hollow #6	Ohio	Carroll	Active	Underground	Indepedent Producer Operator	Mine only	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452	 	Appalachia Northern	238,241	49	114,399
2013	3303930	Lisbon Mine	Ohio	Columbiana	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co,llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	38,780	14	15,946
2013	3304188	Kensington Prep. Plant	Ohio	Columbiana	Active, men working, not producing	Surface	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	95 Lisbon St., Carrollton, OH 44615	 	Appalachia Northern	0	0	1,075
2013	3304188	Kensington Prep. Plant	Ohio	Columbiana	Active, men working, not producing	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	95 Lisbon St., Carrollton, OH 44615	 	Appalachia Northern	0	10	20,432
2013	3303288	Rice #7 (Strip)	Ohio	Coshocton	Active	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	0	17	33,691
2013	3304624	Oxford Guernsey Mine	Ohio	Guernsey	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc.	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	165,080	23	46,723
2013	3300968	Hopedale Mine	Ohio	Harrison	Active	Underground	Operating Subsidiary	Mine only	Hopedale Mining Llc	86900 Sinfield Road, Hopedale, OH 43976	 	Appalachia Northern	1,124,532	155	360,565
2013	3304059	Rose Valley #587	Ohio	Harrison	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Steuben Coal - Anthony Mining,	P.O. Box 1298, Steubenville, OH 43952	 	Appalachia Northern	103,900	25	57,882
2013	3304187	Nelms Prep	Ohio	Harrison	Active	Underground	Operating Subsidiary	Preparation Plant	Hopedale Mining Llc	P.O. Box 415, Hopedale, OH 43976	 	Appalachia Northern	0	13	32,092
2013	3304414	Snyder Mine	Ohio	Harrison	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	1,207,505	131	296,627
2013	3304577	Sexton 2 Pit	Ohio	Harrison	Active	Surface	Operating Subsidiary	Mine only	Harrison Resources Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	743,654	69	163,699
2013	3304645	Vail Mine	Ohio	Harrison	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	28490 Birmingham Road, Freeport, OH 43973	 	Appalachia Northern	205,923	29	64,014
2013	3300789	Bowman Strip	Ohio	Jackson	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Waterloo Coal Co., Inc.	P.O. Box 626, Jackson, OH 45640	 	Appalachia Northern	96,165	37	82,208
2013	3302127	Jefferson Pits	Ohio	Jefferson	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Rosebud Mining Company	95 North Lisbon Street, Carrollton, OH 44615	 	Appalachia Northern	4,462	4	2,174
2013	3302930	F & M Strip	Ohio	Jefferson	Active	Surface	Indepedent Producer Operator	Mine only	F & M Coal Company	3925 County Rd. 56, Toronto, OH 43964	 	Appalachia Northern	3,998	3	6,857
2013	3304229	South Mine/Washplant	Ohio	Jefferson	Active	Surface	Operating Subsidiary	Preparation Plant	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452	 	Appalachia Northern	0	0	1,103
2013	3304229	South Mine/Washplant	Ohio	Jefferson	Active	Underground	Operating Subsidiary	Preparation Plant	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452	 	Appalachia Northern	0	16	35,655
2013	3304538	Dairy Jean Mine	Ohio	Jefferson	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	665,586	74	156,238
2013	3304550	Salt Run Mine #1	Ohio	Jefferson	Active	Surface	Indepedent Producer Operator	Mine only	Ohio American Energy Incorpora	34 Kelly Way, Brilliant, OH 43913	 	Appalachia Northern	586,744	59	165,079
2013	3304565	Bergholz 7	Ohio	Jefferson	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	9076 County Road 53, Bergholz, OH 43908	 	Appalachia Northern	282,283	36	71,438
2013	3304569	Starridge Preparation Plant	Ohio	Jefferson	Active	Surface	Operating Subsidiary	Preparation Plant	Ohio American Energy Incorpora	46226 National Road, St. Clairsvil, OH 43950	 	Appalachia Northern	0	12	34,053
2013	3304591	Shean Hill Mine	Ohio	Jefferson	Active	Underground	Indepedent Producer Operator	Mine only	Sterling Mining Corp	P.O. Box 217, North Lima, OH 44452	 	Appalachia Northern	206,488	30	71,694
2013	3303737	D. And D. Strip	Ohio	Mahoning	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	D. And D. Mining Co., Inc.	3379 East Garfield Road, New Springfie, OH 44443	 	Appalachia Northern	3,616	5	9,876
2013	3301070	Century Mine	Ohio	Monroe	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	American Energy Corporation	43521 Mayhugh Hill Road, Beallsville, OH 43716	 	Appalachia Northern	8,039,546	687	1,567,697
2013	3304213	Oxford Mining #2	Ohio	Muskingum	Active, men working, not producing	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	0	33	63,178
2013	3301925	Orange Strip	Ohio	Noble	Active	Surface	Indepedent Producer Operator	Mine only	B & N Coal Inc	P.O. Box 100, Dexter City, OH 45727	 	Appalachia Northern	459,330	48	126,303
2013	3303770	Rice #2 (Strip)	Ohio	Noble	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	25,821	12	14,319
2013	3304336	Oxford Mining #3	Ohio	Perry	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	836,870	69	172,235
2013	3304520	Buckingham Mine No 7	Ohio	Perry	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Buckingham Coal Company	P.O. Box 400, Corning, OH 43730	 	Appalachia Northern	613,596	161	399,018
2013	3304526	Buckingham  Mine #6	Ohio	Perry	Active	Underground	Indepedent Producer Operator	Mine only	Buckingham Coal Company	P.O. Box 400, Corning, OH 43730	 	Appalachia Northern	953,947	184	457,849
2013	3304045	Stark Pits	Ohio	Stark	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Rosebud Mining Company	95 North Lisbon Street, Carrollton, OH 44615	 	Appalachia Northern	9,852	2	1,621
2013	3304181	Stark Strip	Ohio	Stark	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	419,217	46	107,435
2013	3303793	Stonecreek Mine	Ohio	Tuscarawas	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kimble Clay & Limestone	3596 St. Rt. 39 Nw, Dover, OH 44622	 	Appalachia Northern	0	11	29,255
2013	3304109	Kimble #1	Ohio	Tuscarawas	Active	Surface	Operating Subsidiary	Mine only	Kimble Clay & Limestone	3596 State Route 39 Nw, Dover, OH 44622	 	Appalachia Northern	216,263	16	46,141
2013	3304179	Tuscarawas Strip	Ohio	Tuscarawas	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Oxford Mining Co.Llc	P.O. Box 427, Coshocton, OH 43812	 	Appalachia Northern	756,769	102	247,024
2013	3304509	Tusky	Ohio	Tuscarawas	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	5600 Pleasant Valley Road Se, Uhrichsville, OH 44683	 	Appalachia Northern	211,508	34	69,639
2013	3304609	Tusky Prep	Ohio	Tuscarawas	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	5600 Pleasant Valley Road Se, Uhrichsville, OH 44683	 	Appalachia Northern	0	8	15,600
2013	3301358	Sands Hill Strip	Ohio	Vinton	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Sands Hill Mining Ll	P.O. Box 650, Hamden, OH 45634	 	Appalachia Northern	152,954	48	93,725
2013	3302565	Dundas Job	Ohio	Vinton	Active	Surface	Indepedent Producer Operator	Mine only	Waterloo Coal Co., Inc.	P.O. Box 626, Jackson, OH 45640	 	Appalachia Northern	283,430	36	87,595
2013	3401343	Phoenix No 3	Oklahoma	Craig	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Phoenix Mining Company	P.O. Box 475, Keota, OK 74941	 	Interior	28,441	10	21,486
2013	3401728	Liberty Mine	Oklahoma	Haskell	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	P.O. Box 11050, Fort Smith, AR 72917	 	Interior	16,674	3	5,461
2013	3402108	Taloka Creek Mine	Oklahoma	Haskell	Active	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	P.O. Box 11050, Fort Smith, AR 72917	 	Interior	170,646	25	68,678
2013	4609330	Nichol Auger Mine	Oklahoma	Haskell	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Nichol Auger Mining, Llc	145 North Miller Road, Dayton, PA 16222	 	Interior	19,470	3	1,545
2013	3402076	Bull Hill	Oklahoma	Le Flore	Active	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	P.O. Box 11050, Fort Smith, AR 72917	 	Interior	214,408	33	92,916
2013	3402080	P8 North	Oklahoma	Le Flore	Active	Underground	Indepedent Producer Operator	Mine only	South Central Coal Company, In	P.O. Box 6, Spiro, OK 74959	 	Interior	441,894	73	199,065
2013	3402105	Calder Mine	Oklahoma	Le Flore	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Coal Creek Minerals, Llc	P.O. Box 160, Spiro, OK 74959	 	Interior	1,566	6	11,582
2013	3402081	H & H	Oklahoma	Nowata	Active	Surface	Contractor	Mine only	Brakefield Equipment Inc	P.O. Box 225, Adair, OK 74330	 	Interior	240,140	50	152,006
2013	3401062	Joshua Coal Company	Oklahoma	Okmulgee	Active	Surface	Indepedent Producer Operator	Mine only	Joshua Coal Company	P.O. Box 897, Dewar, OK 74431	 	Interior	2,558	1	2,141
2013	3607443	Cherep #1	Pennsylvania (Bituminous)	Allegheny	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Cherep Excavating	9742 Saltsburg Rd, Pittsburgh, PA 15239	 	Appalachia Northern	5,529	3	3,680
2013	3609833	Christner Project	Pennsylvania (Bituminous)	Allegheny	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Rostosky Coal, Llc	2578 Country Lane, Monongahela, PA 15063	 	Appalachia Northern	21,665	2	2,128
2013	3608135	Darmac No. 2 Mine	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	275,948	25	62,315
2013	3608138	Dutch Run Coal Preparation Pla	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	0	9	20,317
2013	3608540	Keystone Cleaning Plant	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Operating Subsidiary	Preparation Plant	Keystone Coal Mining Corporati	P.O. Box 279, Shelocta, PA 15774	United Mine Workers of America	Appalachia Northern	0	12	23,626
2013	3608603	Tracy Lynne	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	359,410	46	110,140
2013	3608701	Dutch Run	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	114,487	22	49,097
2013	3608754	East Run Coal Co 2	Pennsylvania (Bituminous)	Armstrong	Active	Surface	Indepedent Producer Operator	Mine only	East Run Coal Co	1425 Olson Rd, Marion Center, PA 15759	 	Appalachia Northern	51,942	5	11,037
2013	3608785	Parkwood Mine	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	197,848	28	66,105
2013	3608841	Logansport Mine	Pennsylvania (Bituminous)	Armstrong	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	329,894	57	126,264
2013	3608862	Clementine Mine	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	443,883	42	105,790
2013	3608897	Mc Ville Prep Plant	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	0	13	31,677
2013	3609163	Neiswonger Strips	Pennsylvania (Bituminous)	Armstrong	Active	Surface	Indepedent Producer Operator	Mine only	Neiswonger Construction, Inc.	17592 Route 322, Strattanville, PA 16258	 	Appalachia Northern	14,301	4	4,887
2013	3609387	Logansport Preparation Plant	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	0	8	15,538
2013	3609464	T.J.S. No. 6 Mine	Pennsylvania (Bituminous)	Armstrong	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	169,171	18	43,087
2013	3609468	Long Run	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	398,656	35	85,532
2013	3609628	Schreckengost Mine	Pennsylvania (Bituminous)	Armstrong	Active	Surface	Indepedent Producer Operator	Mine only	Bedrock Mines Lp	111 Freeport Road, Pittsburgh, PA 15215	 	Appalachia Northern	23,014	6	14,765
2013	3609868	J & J Strips	Pennsylvania (Bituminous)	Armstrong	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	J & J Snyder Inc.	361 Salem Road, Mayport, PA 16240	 	Appalachia Northern	5,239	1	1,835
2013	3608725	Beaver Valley	Pennsylvania (Bituminous)	Beaver	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	206,524	20	47,880
2013	3609650	Bedford County Strips	Pennsylvania (Bituminous)	Bedford	Active	Surface	Indepedent Producer Operator	Mine only	Forcey Coal Inc.	475 Banion Road, Madera, PA 16661	 	Appalachia Northern	8,606	4	3,104
2013	3609923	Tasara Strips	Pennsylvania (Bituminous)	Bedford	Active	Surface	Indepedent Producer Operator	Mine only	J & J Svonavec Excavating, Inc	618 Samuels Road, Somerset, PA 15501	 	Appalachia Northern	129,795	11	25,516
2013	3606954	Mount Penn Preparation Plant	Pennsylvania (Anthracite)	Berks	Active	Surface	Indepedent Producer Operator	Preparation Plant	Stoudt's Ferry Preparation Com	P.O. Box 279, St Clair, PA 17970	 	Appalachia Northern	0	1	3,227
2013	3606954	Mount Penn Preparation Plant	Pennsylvania (Anthracite)	Berks	Active	Underground	Indepedent Producer Operator	Preparation Plant	Stoudt's Ferry Preparation Com	P.O. Box 279, St Clair, PA 17970	 	Appalachia Northern	0	2	3,227
2013	3606678	Heritage #1	Pennsylvania (Bituminous)	Blair	Active	Surface	Indepedent Producer Operator	Mine only	Heritage Mining Company	P.O. Box 126, Cresson, PA 16630	 	Appalachia Northern	31,677	9	15,473
2013	3606905	Armstrong Co Strips	Pennsylvania (Bituminous)	Butler	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Amerikohl Mining Inc	202 Sunset Drive, Butler, PA 16001	 	Appalachia Northern	7,237	13	5,507
2013	3609697	Uschak	Pennsylvania (Bituminous)	Butler	Active	Surface	Indepedent Producer Operator	Mine only	Grove City Materials	161 Plain Grove Rd., Slippery Rock, PA 16057	 	Appalachia Northern	30,679	26	56,957
2013	3608276	Cambria Cogen Facility	Pennsylvania (Bituminous)	Cambria	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cambria Cogen Company	243 Rubisch Rd, Ebensburg, PA 15931	 	Appalachia Northern	0	5	12,993
2013	3608398	Epb Strip	Pennsylvania (Bituminous)	Cambria	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	E P Bender Coal Company	P.O. Box 594, Carrolltown, PA 15722	 	Appalachia Northern	222,141	35	81,895
2013	3608836	Twin Rocks Mine	Pennsylvania (Bituminous)	Cambria	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201	 	Appalachia Northern	333,561	38	91,041
2013	3608848	Cambria Pitt 001	Pennsylvania (Bituminous)	Cambria	Active	Surface	Operating Subsidiary	Mine only	Amfire Mining Company Llc	One Energy Place, Latrobe, PA 15650	 	Appalachia Northern	116,953	25	51,531
2013	3609122	Laurel Sand And Stone Inc	Pennsylvania (Bituminous)	Cambria	Active	Surface	Operating Subsidiary	Mine only	Laurel Sand & Stone Incorporat	210 E Main St, Ligonier, PA 15658	 	Appalachia Northern	142,287	24	58,380
2013	3609127	Madison Mine	Pennsylvania (Bituminous)	Cambria	Active	Underground	Operating Subsidiary	Mine only	Amfire Mining Company Llc	One Energy Place, Latrobe, PA 15650	 	Appalachia Northern	520,144	99	218,055
2013	3609203	3140	Pennsylvania (Bituminous)	Cambria	Active	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	221 Creek Road, Rural Valley, PA 16249	 	Appalachia Northern	33,617	3	5,760
2013	3609246	Portage Plant	Pennsylvania (Bituminous)	Cambria	Active	Surface	Operating Subsidiary	Preparation Plant	Amfire Mining Company Llc	One Energy Place, Latrobe, PA 15650	 	Appalachia Northern	0	6	12,591
